"Admission Year & Month","General anaesthetic %","General anaesthetic % (annual)","% of Generals given nerve block","% of Generals given nerve block (annual)","Spinal anaesthetic %","Spinal anaesthetic % (annual)","% of Spinals given nerve block","% of Spinals given nerve block (annual)","% Given nerve block pre theatre","% ALL NHFD given nerve block pre theatre"
"Apr 2011",36,,22.22,,52,,7.7,,,
"May 2011",57.69,,13.33,,26.92,,0,,,
"Jun 2011",57.14,,37.5,,35.71,,10,,,
"Jul 2011",40,,50,,50,,0,,,
"Aug 2011",26.09,,66.67,,69.57,,12.5,,,
"Sep 2011",40,,12.5,,55,,18.2,,,
"Oct 2011",41.18,,57.14,,41.18,,0,,,
"Nov 2011",37.5,,11.11,,62.5,,13.3,,,
"Dec 2011",40,,0,,56,,7.1,,,
"Jan 2012",52.63,,10,,47.37,,0,,,
"Feb 2012",31.25,,20,,68.75,,36.4,,,
"Mar 2012",21.43,41.25,0,24.53,78.57,52.14,0,9.7,,
"Apr 2012",57.14,43.08,0,22.02,42.86,51.38,11.1,10,,
"May 2012",65.62,44.4,23.81,23.48,34.38,51.74,27.3,11.9,,
"Jun 2012",63.64,44.66,0,18.58,31.82,51.78,57.1,14.5,,
"Jul 2012",56.25,45.78,22.22,16.67,31.25,50.6,0,15.1,,
"Aug 2012",60,48.55,11.11,13.68,40,48.13,16.7,15.5,,
"Sep 2012",58.33,50.2,14.29,13.82,37.5,46.53,33.3,16.7,,
"Oct 2012",62.96,52.16,17.65,12.03,33.33,45.49,11.1,17.2,,
"Nov 2012",58.33,54.12,21.43,13.04,41.67,43.53,30,18.9,,
"Dec 2012",64.71,56.82,45.45,18.67,32.35,40.91,18.2,20.4,,
"Jan 2013",71.87,58.84,43.48,22.7,18.75,37.91,33.3,22.9,,
"Feb 2013",75,61.37,41.67,24.12,25,35.38,25,21.4,,
"Mar 2013",61.11,63.35,27.27,24.72,33.33,33.1,0,22.6,,
"Apr 2013",33.33,61.27,25,26.44,62.5,34.86,26.7,24.2,,
"May 2013",50,59.93,70,29.45,45,35.66,11.1,22.7,,
"Jun 2013",50,58.63,71.43,35.58,42.86,36.69,33.3,21.6,,
"Jul 2013",38.1,57.24,50,37.04,47.62,37.81,10,21.5,,
"Aug 2013",62.5,57.53,26.67,37.5,37.5,37.67,22.2,21.8,,
"Sep 2013",88.89,59.44,50,40.59,11.11,36.01,50,21.4,,
"Oct 2013",66.67,59.57,16.67,41.21,22.22,35.38,25,22.4,,
"Nov 2013",48.48,58.39,37.5,42.51,42.42,35.66,28.6,22.5,,
"Dec 2013",67.57,58.82,40,41.76,24.32,34.6,33.3,24,,
"Jan 2014",53.33,56.79,43.75,41.72,36.67,36.59,54.5,26.7,,
"Feb 2014",88.24,57.64,40,41.57,11.76,35.76,0,26.2,,
"Mar 2014",40.91,56.16,55.56,43.29,59.09,37.67,0,24.5,,
"Apr 2014",50,57.38,53.33,45.03,40,35.91,33.3,25.2,,
"May 2014",70,58.72,28.57,42.29,30,34.9,33.3,26.9,,
"Jun 2014",66.67,60.27,55.56,41.34,25.93,33.33,14.3,25.3,,
"Jul 2014",75.86,63.28,59.09,43.01,20.69,31.15,50,28.4,,
"Aug 2014",74.07,64.29,30,42.93,22.22,29.87,0,27.2,,
"Sep 2014",70.83,63.38,23.53,40.7,25,30.57,16.7,26,,
"Oct 2014",62.86,63.14,45.45,42.58,34.29,31.42,16.7,25,,
"Nov 2014",85.71,66.14,38.89,42.65,9.52,28.84,0,23.9,,
"Dec 2014",71.11,66.67,59.38,45.41,28.89,29.36,7.7,20.8,,
"Jan 2015",65.38,67.8,52.94,46.12,26.92,28.48,14.3,16.3,,
"Feb 2015",90,68.75,40.74,45.89,10,27.68,33.3,17.2,,
"Mar 2015",86.67,72.09,23.08,43.15,13.33,24.42,25,20.2,,
"Apr 2015",64,73.45,43.75,42.57,28,23.3,42.9,20.3,,
"May 2015",80,74.29,42.86,43.35,11.43,21.75,25,19.5,,
"Jun 2015",80,75.35,41.67,42.38,13.33,20.73,25,20.3,,
"Jul 2015",65,74.71,84.62,43.08,20,20.69,25,18.1,,
"Aug 2015",88.89,75.52,50,44.53,11.11,20.06,0,19.1,,
"Sep 2015",70.59,75.36,58.33,47.15,29.41,20.63,30,20.8,,
"Oct 2015",80.95,77.01,58.82,48.06,14.29,18.81,0,20.6,,
"Nov 2015",87.5,77.22,71.43,50.57,12.5,18.93,0,20.3,,
"Dec 2015",61.76,76.45,47.62,49.2,35.29,19.27,33.3,25.4,,
"Jan 2016",70.83,76.92,70.59,50.4,29.17,19.38,28.6,27,,
"Feb 2016",69.23,75.08,61.11,52.28,30.77,21.18,37.5,27.9,,
"Mar 2016",69.57,73.57,37.5,54.55,21.74,21.97,60,30.4,,
"Apr 2016",78.26,74.68,61.11,55.79,17.39,21.15,25,28.8,,
"May 2016",83.33,75.08,60,57.87,16.67,21.73,50,30.9,,
"Jun 2016",87.5,75.87,32.14,56.49,12.5,21.59,25,30.9,,
"Jul 2016",60.87,75.47,50,54.58,34.78,22.64,0,27.8,,
"Aug 2016",54.84,72.81,41.18,53.94,32.26,24.17,20,27.5,,
"Sep 2016",72.73,73.04,56.25,53.65,27.27,23.82,16.7,26.3,,
"Oct 2016",65.38,71.91,47.06,52.79,30.77,25,12.5,25.9,,
"Nov 2016",85.71,71.95,45.83,50.42,10.71,24.7,0,25.9,,
"Dec 2016",72,73.04,55.56,51.07,24,23.51,66.7,28,,
"Jan 2017",67.74,72.7,90.48,53.16,25.81,23.31,100,35.5,54.8,36
"Feb 2017",71.43,72.81,93.33,57.43,23.81,22.81,80,41,69,36.3
"Mar 2017",79.31,73.56,95.65,62.11,17.24,22.41,80,42.3,70,40.9
"Apr 2017",60.87,72.41,71.43,62.7,39.13,23.85,22.2,41,69.6,41.2
"May 2017",67.74,70.85,100,66.26,29.03,25.07,66.7,43,74.2,41.8
"Jun 2017",60.87,68.56,100,72.49,34.78,26.95,75,46.7,48,43.1
"Jul 2017",76.67,69.79,52.17,71.85,23.33,26.1,57.1,51.7,70,43.1
"Aug 2017",82.14,72.19,91.3,75.82,10.71,24.26,100,57.3,55.2,44.1
"Sep 2017",79.17,72.65,100,78.95,20.83,23.82,40,59.3,60,45.5
"Oct 2017",75.86,73.47,86.36,81.75,13.79,22.45,100,66.2,67.7,45
"Nov 2017",75,72.68,96.67,86.82,17.5,22.82,85.7,70.4,63.4,47.9
"Dec 2017",57.14,71.23,100,90,31.43,23.56,63.6,69.8,61.1,47.3
"Jan 2018",65.62,71.04,66.67,88.08,28.12,23.77,44.4,64.4,81.2,48.1
"Feb 2018",75,71.35,58.33,84.65,25,23.88,37.5,60,58.8,47.6
"Mar 2018",58.33,69.42,57.14,81.35,38.89,25.9,0,50,80.6,47.3
"Apr 2018",67.86,69.84,52.63,79.77,28.57,25.27,25,50.5,67.9,47.9
"May 2018",57.69,69.15,53.33,76.49,42.31,26.17,36.4,47.4,85.2,49
"Jun 2018",68,69.59,41.18,72.83,32,26.03,37.5,44.2,69.2,50.7
"Jul 2018",61.76,68.29,42.86,72.22,26.47,26.29,33.3,42.3,61.8,49.4
"Aug 2018",84.85,68.72,75,70.82,12.12,26.2,25,39.8,87.9,49.5
"Sep 2018",68.97,68.07,55,67.44,24.14,26.39,0,37,69,51.5
"Oct 2018",82.86,68.83,82.76,67.55,17.14,26.49,16.7,33.3,62.9,51.4
"Nov 2018",73.68,68.41,78.57,64.66,26.32,27.47,20,29,90,54.2
"Dec 2018",73.33,69.92,59.09,61.35,26.67,27.02,75,28.9,83.3,53.2
"Jan 2019",71.43,70.44,44,59.22,25.71,26.8,33.3,27.8,74.3,54.5
"Feb 2019",65.22,69.69,46.67,58.54,34.78,27.48,62.5,29.9,78.3,54.5
"Mar 2019",84.62,72.01,59.09,58.7,11.54,25.07,33.3,34.9,66.7,55.6
"Apr 2019",48.72,69.77,47.37,58.3,51.28,27.68,25,33.7,73.8,53.2
"May 2019",83.33,71.79,40,56.81,16.67,25.7,20,32.6,87.1,56.3
"Jun 2019",56.25,70.68,22.22,55.43,40.63,26.58,46.2,34,78.1,56.6
"Jul 2019",64.86,70.92,29.17,54.02,29.73,26.9,36.4,34.3,67.6,54.3
"Aug 2019",75,69.97,66.67,52.76,25,28.1,0,32.4,71.4,55.5
"Sep 2019",77.78,70.81,35.71,50.76,22.22,27.84,87.5,38.8,83.3,55.5
"Oct 2019",66.67,69.29,18.18,44.31,24.24,28.53,25,39,93.9,56.8
"Nov 2019",57.14,67.77,33.33,41.51,40.48,29.92,17.6,36.8,95.2,56.6
"Dec 2019",72.5,67.83,37.93,39.71,27.5,29.93,45.5,35,85,56.6
"Jan 2020",77.78,68.19,23.81,38.06,22.22,29.77,0,33.3,74.1,57.5
"Feb 2020",84,69.37,33.33,37.23,8,28.1,50,31.5,84,57.7
"Mar 2020",78.57,69.02,18.18,33.94,21.43,28.72,16.7,30.7,82.8,58.3
"Apr 2020",45.16,69.15,57.14,34.2,45.16,27.76,28.6,31.5,87.1,58.2
"May 2020",45.45,66.67,0,32.28,50,29.92,18.2,30.7,95.5,59.7
"Jun 2020",43.48,66.13,80,34.96,52.17,30.38,25,28.3,87.5,59.3
"Jul 2020",55.56,65.47,46.67,36.29,33.33,30.66,22.2,27,85.2,60.6
"Aug 2020",70.59,64.96,25,32.89,23.53,30.77,0,27.8,88.9,60.9
"Sep 2020",66.67,63.77,50,34.09,30,31.59,55.6,25.7,90.3,61.3
"Oct 2020",38.89,62.12,71.43,37.07,61.11,33.94,27.3,25.9,85,60.4
"Nov 2020",52.38,61.52,40.91,37.93,42.86,34.24,33.3,28.3,90.5,60.9
"Dec 2020",49.06,58.31,42.31,38.5,47.17,37.03,28,26.8,90.9,61.7
"Jan 2021",41.94,55.33,76.92,42.71,54.84,39.77,35.3,29,96.8,61.7
"Feb 2021",51.06,52.85,54.17,45.13,44.68,42.55,42.9,30.6,97.9,65.2
"Mar 2021",42.86,50,66.67,50,51.43,44.95,33.3,31.4,97.1,64
"Apr 2021",42.11,49.61,50,49.47,55.26,45.95,23.8,30.7,97.4,66.4
"May 2021",46.15,49.5,55.56,52.53,43.59,45.5,23.5,30.8,84.6,63.2
"Jun 2021",57.14,50.49,55,51.44,40,44.66,42.9,32.1,91.4,63.7
"Jul 2021",33.33,48.69,66.67,52.68,63.89,47.03,8.7,29.8,94.4,64.9
"Aug 2021",47.06,47.72,50,54.07,52.94,48.4,22.2,29.7,97.1,64.8
"Sep 2021",34.38,45.45,18.18,52.5,62.5,50.68,55,30.9,84.8,64.6
"Oct 2021",46.51,45.81,25,49.3,53.49,50.54,13,29.4,93,64.6
"Nov 2021",48.89,45.51,31.82,48.36,48.89,51.07,9.1,27.2,87,63.9
"Dec 2021",48.28,45.45,35.71,47.44,48.28,51.16,21.4,26.4,93.1,64.3
"Jan 2022",53.66,46.38,22.73,43.3,41.46,50.1,23.5,25.6,90.2,64.9
"Feb 2022",53.33,46.35,31.25,41.2,46.67,50.43,21.4,23.8,90.3,65.2
"Mar 2022",51.28,47.02,20,37.56,41.03,49.57,12.5,22.3,90.2,64.2
"Apr 2022",61.22,48.86,46.67,37.87,38.78,48.02,42.1,23.8,85.7,64.9
"May 2022",60,49.9,19.05,34.87,40,47.8,0,22.4,97.2,66.5