"Admission Year & Month","Not delirious post-op % (k5)"
"Jan 2017",77.4
"Feb 2017",73.2
"Mar 2017",82.8
"Apr 2017",78.3
"May 2017",74.2
"Jun 2017",86.4
"Jul 2017",86.7
"Aug 2017",74.1
"Sep 2017",87.5
"Oct 2017",82.8
"Nov 2017",75
"Dec 2017",87.9
"Jan 2018",90.3
"Feb 2018",75
"Mar 2018",77.1
"Apr 2018",80.8
"May 2018",87.5
"Jun 2018",79.2
"Jul 2018",76.5
"Aug 2018",69.7
"Sep 2018",86.2
"Oct 2018",54.3
"Nov 2018",77.8
"Dec 2018",64.3
"Jan 2019",77.1
"Feb 2019",61.9
"Mar 2019",66.7
"Apr 2019",76.9
"May 2019",66.7
"Jun 2019",58.1
"Jul 2019",77.8
"Aug 2019",67.9
"Sep 2019",76.5
"Oct 2019",63.6
"Nov 2019",80.5
"Dec 2019",80
"Jan 2020",70.4
"Feb 2020",40
"Mar 2020",75
"Apr 2020",87.1
"May 2020",77.3
"Jun 2020",73.9
"Jul 2020",63
"Aug 2020",70.6
"Sep 2020",83.3
"Oct 2020",66.7
"Nov 2020",85.7
"Dec 2020",79.2
"Jan 2021",80.6
"Feb 2021",72.3
"Mar 2021",88.6
"Apr 2021",78.9
"May 2021",79.5
"Jun 2021",82.9
"Jul 2021",80.6
"Aug 2021",58.8
"Sep 2021",87.5
"Oct 2021",74.4
"Nov 2021",77.8
"Dec 2021",89.7
"Jan 2022",63.4
"Feb 2022",70
"Mar 2022",84.6
"Apr 2022",79.6
"May 2022",85.7