"Trust Discharge Year & Month","Patients (number per month)","Acute hospital length of stay (days)","Acute hospital length of stay (days)(annual)","Overall Trust length of stay (days)","Overall Trust length of stay (days)(annual)"
"Apr 2011",9,9.57,,9.37,
"May 2011",25,13.14,,20.08,
"Jun 2011",21,16.06,,23.62,
"Jul 2011",29,17.23,,28.51,
"Aug 2011",22,17.5,,23.53,
"Sep 2011",24,20.52,,30.3,
"Oct 2011",21,22.6,,29.25,
"Nov 2011",17,18.79,,26.03,
"Dec 2011",35,25.25,,26.56,
"Jan 2012",20,17.95,,23.69,
"Feb 2012",24,19.22,,26.77,
"Mar 2012",13,29.18,19.25,33.4,25.73
"Apr 2012",13,31.5,20.07,31.1,26.56
"May 2012",25,16.17,20.31,24.17,26.94
"Jun 2012",28,22,20.8,29.27,27.44
"Jul 2012",21,19.42,21.08,26.47,27.25
"Aug 2012",17,18.2,21.21,27.05,27.55
"Sep 2012",23,20.53,21.21,31.83,27.68
"Oct 2012",22,16.53,20.7,26.36,27.44
"Nov 2012",26,16.29,20.37,22.06,27
"Dec 2012",27,21.62,19.92,24.2,26.77
"Jan 2013",33,23.9,20.55,29.89,27.38
"Feb 2013",31,24.31,21.11,36.12,28.4
"Mar 2013",20,26.65,21.2,38.43,28.87
"Apr 2013",27,19.88,20.7,36.04,29.42
"May 2013",20,13.6,20.56,18.33,29.12
"Jun 2013",22,14.81,19.95,20.42,28.44
"Jul 2013",24,18.67,19.87,25.74,28.36
"Aug 2013",18,28,20.5,32.17,28.67
"Sep 2013",28,23.23,20.76,28.92,28.45
"Oct 2013",21,22.5,21.17,30.74,28.76
"Nov 2013",24,17.59,21.31,20.02,28.64
"Dec 2013",29,19.04,21.08,22.43,28.44
"Jan 2014",33,24.29,21.14,32.48,28.73
"Feb 2014",22,26.95,21.25,38.26,28.66
"Mar 2014",32,22.52,21.01,38.12,29.02
"Apr 2014",24,18.35,20.89,25.22,28.07
"May 2014",23,15.43,20.96,22.07,28.26
"Jun 2014",27,27.56,22.02,33.94,29.33
"Jul 2014",28,20.75,22.17,27.87,29.48
"Aug 2014",24,20.2,21.68,25.78,29.04
"Sep 2014",29,24.65,21.81,26.3,28.8
"Oct 2014",31,26.37,22.21,34.44,29.21
"Nov 2014",25,20.92,22.43,24.76,29.55
"Dec 2014",40,28.17,23.4,33.72,30.65
"Jan 2015",33,18.8,22.89,24.61,29.88
"Feb 2015",31,23.76,22.71,27.26,29.12
"Mar 2015",31,17.19,22.21,24.74,27.89
"Apr 2015",31,17.97,22.1,27.01,28
"May 2015",26,18,22.25,21.86,27.93
"Jun 2015",36,17.82,21.4,28.86,27.58
"Jul 2015",31,23.17,21.6,28.17,27.61
"Aug 2015",22,21.14,21.65,24.18,27.52
"Sep 2015",29,22.08,21.46,21.99,27.18
"Oct 2015",27,19.38,20.88,19.68,26
"Nov 2015",20,14.78,20.56,16.68,25.56
"Dec 2015",36,26.39,20.22,26,24.68
"Jan 2016",30,22.17,20.52,22.64,24.51
"Feb 2016",17,24.25,20.42,23.73,24.22
"Mar 2016",32,18.25,20.51,20.16,23.79
"Apr 2016",16,16.94,20.57,22.62,23.42
"May 2016",34,25,21.25,27.55,23.96
"Jun 2016",40,23.71,21.91,25.4,23.6
"Jul 2016",26,24.32,21.98,23.62,23.17
"Aug 2016",31,27.3,22.53,27.3,23.47
"Sep 2016",20,28.05,22.9,27.25,23.83
"Oct 2016",22,25.23,23.36,25.77,24.31
"Nov 2016",37,28.06,24.34,27.7,25.13
"Dec 2016",24,27.67,24.37,29.92,25.39
"Jan 2017",31,23.9,24.53,27.97,25.89
"Feb 2017",26,22.6,24.4,22.12,25.7
"Mar 2017",37,29.37,25.51,30.65,26.76
"Apr 2017",27,27.23,26.03,29.56,27.16
"May 2017",31,29.28,26.41,32.65,27.61
"Jun 2017",28,27.43,26.81,27.64,27.87
"Jul 2017",24,24.62,26.84,30.25,28.37
"Aug 2017",35,25.88,26.7,32.14,28.85
"Sep 2017",23,26.95,26.64,33.87,29.28
"Oct 2017",34,22.97,26.38,26.79,29.25
"Nov 2017",34,21.15,25.69,24.5,28.96
"Dec 2017",43,20.1,24.91,22.7,28.18
"Jan 2018",33,13.94,24.05,19.15,27.4
"Feb 2018",27,24.37,24.17,24.37,27.55
"Mar 2018",33,17.28,23.06,24.73,26.99
"Apr 2018",30,21.54,22.64,23.77,26.55
"May 2018",34,29.59,22.76,34.38,26.75
"Jun 2018",30,22.7,22.4,22.7,26.37
"Jul 2018",28,22.39,22.25,23.04,25.88
"Aug 2018",37,19.38,21.66,20.46,24.79
"Sep 2018",29,18.83,21.15,20,23.91
"Oct 2018",29,21.14,20.99,21.14,23.44
"Nov 2018",34,24.26,21.27,24.26,23.42
"Dec 2018",20,14.65,21.04,15.75,23.09
"Jan 2019",34,18.35,21.4,20.56,23.21
"Feb 2019",22,15.82,20.83,20.27,22.94
"Mar 2019",21,19.1,21.05,30.9,23.25
"Apr 2019",34,17.35,20.66,22.44,23.13
"May 2019",36,22,19.94,26.58,22.4
"Jun 2019",32,17.03,19.44,26.12,22.71
"Jul 2019",34,15.24,18.82,23.09,22.72
"Aug 2019",28,16.32,18.56,25.11,23.15
"Sep 2019",28,16.96,18.41,28.33,23.81
"Oct 2019",32,22.44,18.55,29.22,24.51
"Nov 2019",35,18.63,18.01,26.6,24.74
"Dec 2019",35,17.41,18.14,29.79,25.7
"Jan 2020",37,17.7,18.08,35.84,27.17
"Feb 2020",25,19.52,18.31,38.32,28.32
"Mar 2020",41,19.93,18.43,39.71,29.37
"Apr 2020",34,16.66,18.38,29.06,29.94
"May 2020",26,15.61,17.87,25.96,29.98
"Jun 2020",26,13.48,17.65,21.81,29.75
"Jul 2020",20,9.37,17.44,15.05,29.56
"Aug 2020",26,14.12,17.29,27.81,29.78
"Sep 2020",14,13.38,17.17,26.86,29.77
"Oct 2020",28,16.85,16.65,24.93,29.43
"Nov 2020",34,11.35,15.9,24.26,29.21
"Dec 2020",42,11.12,15.17,23.17,28.44
"Jan 2021",52,11.65,14.42,26.92,27.48
"Feb 2021",29,10.42,13.77,27.69,26.77
"Mar 2021",44,9.63,12.57,21.75,24.76
"Apr 2021",38,15.42,12.5,32.5,25.15
"May 2021",34,10.53,12.13,31.91,25.69
"Jun 2021",31,11.97,12.03,28.81,26.2
"Jul 2021",49,12.02,12.15,30.16,27.19
"Aug 2021",32,10.94,11.94,30.97,27.43
"Sep 2021",32,11.13,11.84,24.5,27.24
"Oct 2021",32,9.28,11.34,21.87,27
"Nov 2021",52,9.67,11.16,32.31,27.79
"Dec 2021",47,10.49,11.09,25.36,27.96
"Jan 2022",48,11.56,11.08,29.21,28.21
"Feb 2022",40,11.82,11.17,32.15,28.57
"Mar 2022",32,11.28,11.33,27.47,29.13
"Apr 2022",42,10.98,10.96,28.62,28.82
"May 2022",39,13.62,11.2,29.87,28.68