"Admission Year & Quarter","Crude mortality (annualised)","Casemix adjusted mortality (annualised)","Upper control limit 99% (+3SD)","Upper control limit 95% (+2SD)","National Average","Lower control limit 95% (-2SD)","Lower control limit 99% (-3SD)"
"2017-Mar",7.102,6.216,11.339,9.791,7.107,4.423,2.875
"2017-Jun",5.389,4.573,11.289,9.713,6.98,4.248,2.672
"2017-Sep",4.748,4.236,11.025,9.477,6.791,4.104,2.556
"2017-Dec",3.611,3.193,10.751,9.263,6.683,4.104,2.616
"2018-Mar",4.67,4.199,10.655,9.181,6.626,4.071,2.598
"2018-Jun",4.891,4.801,10.538,9.081,6.553,4.024,2.567
"2018-Sep",4.687,4.626,10.404,8.981,6.513,4.045,2.622
"2018-Dec",3.846,3.624,9.947,8.532,6.078,3.623,2.208
"2019-Mar",2.882,2.612,10.056,8.605,6.089,3.573,2.122
"2019-Jun",2.965,2.586,10.107,8.689,6.23,3.77,2.353
"2019-Sep",2.66,2.362,10.113,8.702,6.255,3.807,2.396
"2019-Dec",2.956,2.721,10.324,8.938,6.534,4.13,2.744
"2020-Mar",3.731,3.559,10.857,9.425,6.94,4.456,3.024
"2020-Jun",4.011,3.866,11.54,10.014,7.367,4.719,3.193
"2020-Sep",5.731,5.3,11.664,10.086,7.348,4.611,3.032
"2020-Dec",6.553,6.264,12.782,11.123,8.245,5.368,3.709