"Admission Year & Month","Nail for subtrochanteric fracture %","Nail for subtrochanteric fracture % (annual)","Sliding hip screw for trochanteric %","Sliding hip screw for trochanteric % (annual)","Cemented arthoplasties %","Cemented arthoplasties % (annual)","Total hip replacement where eligible %","Total hip replacement where eligible % (annual)","Non-operative management %","Non-operative management % (annual)","Sliding hip screw for A1/A2 %","Sliding hip screw for A1/A2 % (annual)"
"Apr 2011",0,,100,,100,,0,,2.73,,,
"May 2011",100,,80,,84.62,,14.29,,2.73,,,
"Jun 2011",0,,100,,81.82,,0,,2.74,,,
"Jul 2011",0,,87.5,,100,,0,,2.35,,,
"Aug 2011",0,,100,,100,,0,,2.75,,,
"Sep 2011",0,,90.91,,100,,0,,2.51,,,
"Oct 2011",0,,75,,100,,25,,2.35,,,
"Nov 2011",0,,100,,100,,20,,2.63,,,
"Dec 2011",100,,90.91,,100,,0,,2.78,,,
"Jan 2012",0,,100,,100,,0,,2.5,,,
"Feb 2012",0,,100,,100,,0,,2.26,,,
"Mar 2012",0,66.67,80,92.63,100,96.99,0,6.67,2.45,2.56,,
"Apr 2012",0,80,100,92.47,100,96.99,20,8.2,2.48,2.24,,
"May 2012",100,80,100,94.57,100,98.54,0,6.35,2.4,2.2,,
"Jun 2012",100,83.33,100,94.25,100,100,0,6.56,2.09,2.25,,
"Jul 2012",50,75,100,95.18,100,100,16.67,8.06,2.26,2.3,,
"Aug 2012",0,66.67,71.43,92.5,57.14,97.69,0,8.06,2.46,3.14,,
"Sep 2012",0,60,100,93.67,81.82,96.12,0,8.06,2.14,3.12,,
"Oct 2012",0,66.67,90,94.12,100,96.32,0,6.45,2.5,2.64,,
"Nov 2012",0,50,100,93.83,100,96.3,0,3.23,2.62,3.36,,
"Dec 2012",66.67,50,92.86,94.05,92.86,95.62,28.57,6.35,2.28,2.91,,
"Jan 2013",50,50,100,94.19,100,95.8,25,8.82,2.5,2.78,,
"Feb 2013",0,50,100,94.32,90.91,95.04,0,8.7,2.39,2.79,,
"Mar 2013",100,52.63,100,95.56,87.5,94.37,33.33,10.45,2.43,2.41,,
"Apr 2013",100,55,83.33,94.44,87.5,93.1,16.67,10.29,2.31,3.06,,
"May 2013",0,47.37,90.91,93.48,83.33,91.79,33.33,12.9,2.33,3.19,,
"Jun 2013",100,47.37,100,93.68,90.91,91.18,14.29,13.43,2.05,3.12,,
"Jul 2013",0,47.06,100,93.94,100,91.04,0,12.7,2.59,3.07,,
"Aug 2013",0,50,100,96.04,92.31,92.86,0,11.94,2.27,2.33,,
"Sep 2013",50,52.94,85.71,94.9,87.5,93.43,0,11.76,2.37,3.37,,
"Oct 2013",0,52.94,85.71,94.74,88.89,92.42,0,11.94,2.39,3.14,,
"Nov 2013",0,64.29,64.71,89.91,83.33,90.91,33.33,15.87,1.95,2.39,,
"Dec 2013",0,62.5,100,90.99,95,91.3,50,18.75,2.21,2.03,,
"Jan 2014",100,71.43,83.33,89.47,93.33,90.44,0,16.39,2.09,2.71,,
"Feb 2014",100,75,100,89.66,100,90.91,0,17.24,2.02,2.7,,
"Mar 2014",0,62.5,100,89.92,88.89,90.98,0,16.36,1.99,2.67,,
"Apr 2014",0,50,63.64,87.9,100,92.54,50,21.05,2.35,2.61,,
"May 2014",100,62.5,71.43,86.67,100,93.48,100,21.82,2.12,2.61,,
"Jun 2014",66.67,60,100,86.78,100,94.2,20,22.64,2.24,2.62,,
"Jul 2014",0,60,81.82,85.48,93.75,93.88,20,23.21,2.26,2.56,,
"Aug 2014",100,66.67,77.78,83.87,100,94.7,14.29,25,2.17,3.45,,
"Sep 2014",100,72.73,100,84.92,75,93.55,0,24.56,2.05,3.38,,
"Oct 2014",0,66.67,93.33,85.82,87.5,93.21,16.67,25,1.91,3.5,,
"Nov 2014",50,64.29,72.73,87.5,83.33,93.59,0,23.21,2.32,3.63,,
"Dec 2014",100,68.75,73.68,83.97,100,94.3,20,18.97,2.21,3.54,,
"Jan 2015",100,68.75,83.33,83.97,78.57,92.99,20,20.69,2.15,3,,
"Feb 2015",80,70,100,84.56,90,92.5,40,23.33,2.19,2.89,,
"Mar 2015",0,73.68,77.78,82.64,100,93.21,0,21.54,1.97,3.1,,
"Apr 2015",0,77.78,90,84.62,85.71,91.82,0,16.95,2.33,3.14,,
"May 2015",50,73.68,92.31,85.91,88.24,90.96,0,14.29,2.33,2.75,,
"Jun 2015",33.33,68.42,88.89,85.03,100,91.33,18.18,14.49,2.27,2.99,,
"Jul 2015",0,68.42,87.5,85.42,100,91.72,16.67,14.29,2.04,3.6,,
"Aug 2015",50,63.16,100,86.71,88.89,90.68,0,13.43,2.41,3.42,,
"Sep 2015",100,65,100,86.62,100,92.9,16.67,14.93,2.48,3.32,,
"Oct 2015",100,70,87.5,85.93,100,93.94,11.11,14.29,2.13,4.01,,
"Nov 2015",100,73.68,92.31,87.59,87.5,94.01,25,15.28,2.25,4.52,,
"Dec 2015",100,73.68,100,90.91,83.33,92.02,22.22,15.49,2.09,4.66,,
"Jan 2016",66.67,71.43,90,91.54,100,93.71,0,14.08,2.04,4.69,90,90
"Feb 2016",100,70.59,100,91.34,93.33,93.9,71.43,17.81,1.99,4.75,100,94.44
"Mar 2016",100,73.68,87.5,93.16,92.86,93.41,50,20.83,2.47,4.85,100,95.83
"Apr 2016",33.33,68.18,100,93.75,100,94.61,16.67,21.05,1.99,4.88,100,96.55
"May 2016",33.33,65.22,86.67,92.98,100,95.86,11.11,21.25,2.35,5.15,91.67,95.12
"Jun 2016",66.67,69.57,100,94.12,100,95.76,33.33,22.67,2.54,5.41,100,96.23
"Jul 2016",33.33,65.38,100,94.78,86.67,94.64,0,21.62,2.58,4.79,100,96.43
"Aug 2016",25,60.71,100,94.78,88.24,94.32,0,21.33,2,4.06,100,96.87
"Sep 2016",0,57.69,71.43,92.98,88.24,93.06,40,22.97,2.54,3.63,71.43,94.37
"Oct 2016",0,56,88.89,93.04,94.12,92.7,0,23.88,2.13,3.28,88.89,93.75
"Nov 2016",0,54.17,88.89,92.79,93.75,93.01,20,23.53,2.2,2.67,88.89,93.26
"Dec 2016",100,52.17,100,92.52,100,94.51,40,25,2.08,3.04,100,93.94
"Jan 2017",100,54.55,100,93.33,88.89,93.68,30,27.54,2.59,2.98,100,94.79
"Feb 2017",100,60,76.47,90.35,100,94.33,50,25.71,2.01,2.84,75,91.35
"Mar 2017",0,54.17,90.91,90.6,93.33,94.36,16.67,23.61,2.19,2.79,90.91,90.83
"Apr 2017",100,60.87,90.91,90.24,100,94.21,20,23.94,2.23,2.25,90,90.35
"May 2017",100,66.67,83.33,90,94.44,93.65,44.44,28.17,2.32,2,81.82,89.38
"Jun 2017",100,68.42,100,89.29,91.67,93.05,20,27.14,2.55,2.05,100,88.79
"Jul 2017",50,72.22,83.33,88.6,100,94.18,12.5,27.4,2.25,2.01,83.33,88.18
"Aug 2017",0,80,73.33,85.95,81.82,93.99,0,29.41,2.05,2.31,78.57,86.21
"Sep 2017",0,80,50,85,88.24,93.99,37.5,29.58,2.58,2.3,60,85.96
"Oct 2017",0,80,60,81.75,81.82,93.22,25,30.14,2.03,2.28,80,85.22
"Nov 2017",100,82.35,84.62,81.54,100,94.09,42.86,32,1.87,2.47,84.62,84.87
"Dec 2017",100,82.35,84.62,80.45,90.48,93.26,50,34.15,2.2,2.41,81.82,83.33
"Jan 2018",100,82.35,91.67,80.29,100,94.27,20,33.77,2.1,2.4,90,82.93
"Feb 2018",100,78.57,77.78,80.62,95.24,93.81,16.67,30.67,1.88,3,85.71,84.21
"Mar 2018",100,89.47,93.75,81.34,100,94.24,20,31.08,2.2,2.68,100,85.47
"Apr 2018",100,88.89,87.5,80.92,100,94.44,12.5,29.87,1.82,2.65,83.33,84.96
"May 2018",100,88.89,90,81.4,85.71,93.81,42.86,29.33,2.01,2.94,100,86.36
"Jun 2018",0,88.24,69.23,79.41,90,93.75,33.33,30.26,2.13,2.67,75,84.48
"Jul 2018",100,93.75,100,80.58,85.71,92.35,12.5,30.26,2.37,2.64,100,85.59
"Aug 2018",100,100,100,82.58,95.45,93.24,18.18,28.74,2.25,2.35,100,87.27
"Sep 2018",100,100,100,85.4,93.33,93.66,16.67,27.06,2.3,2.07,100,89.66
"Oct 2018",100,100,91.67,88.81,100,94.81,25,26.97,2.27,1.53,100,91.38
"Nov 2018",100,100,100,89.68,100,94.44,0,24.14,2.24,1.62,100,92.59
"Dec 2018",50,95,100,91.13,93.75,94.82,25,20.48,2.37,1.37,100,94.44
"Jan 2019",100,94.74,86.67,90.55,100,94.82,75,25.58,2.16,1.36,100,95.41
"Feb 2019",0,94.44,63.64,89.15,91.67,94.57,33.33,26.51,2.5,0.84,77.78,94.59
"Mar 2019",100,93.33,60,87.29,88.89,93.68,0,25,1.96,1.15,66.67,93
"Apr 2019",66.67,88.24,86.67,87.2,94.74,93.26,11.11,24.71,2.43,1.94,85.71,92.59
"May 2019",0,87.5,100,87.6,95.65,94.06,71.43,27.06,2.28,1.92,100,92.45
"Jun 2019",0,87.5,71.43,88.7,95.24,94.37,20,25.84,2.49,1.62,100,94.95
"Jul 2019",100,87.5,80,87.07,100,95.77,0,23.91,2.54,1.6,77.78,93
"Aug 2019",100,87.5,80,85.84,100,96.19,16.67,24.14,2.27,1.63,80,91.92
"Sep 2019",0,86.67,80,83.93,94.74,96.26,25,24.73,2.26,1.6,77.78,89.69
"Oct 2019",100,85.71,81.25,82.76,100,96.21,25,24.72,2.68,1.6,81.25,87.38
"Nov 2019",100,85.71,80,81.75,95.45,95.95,33.33,26.88,1.85,1.26,85.71,86.61
"Dec 2019",100,92.86,81.82,80.16,95.65,96.07,23.08,26.53,2.08,1.23,90,85.59
"Jan 2020",100,92.86,70,78.51,100,96,0,21.28,2.43,1.26,70,82.73
"Feb 2020",100,93.75,66.67,79.31,100,96.48,0,20.21,2.34,1.25,80,83.02
"Mar 2020",100,93.33,71.43,79.66,88.89,96.48,28.57,22.11,3.12,1.24,83.33,83.49
"Apr 2020",100,100,83.33,79.13,93.75,96.43,0,21.28,3.47,0.51,90,83.81
"May 2020",100,100,100,79.49,87.5,96.17,0,16.67,2.85,0.26,100,83.65
"Jun 2020",100,100,80,80,61.54,94.03,0,15.29,2.47,0.53,88.89,83.33
"Jul 2020",0,100,71.43,79.49,85,92.5,0,15.66,2.26,0.55,100,84.47
"Aug 2020",0,100,71.43,78.99,87.5,91.53,0,14.46,2.34,0.85,83.33,84.62
"Sep 2020",100,100,83.33,79.34,100,91.85,16.67,12.99,2.12,1.15,100,86.67
"Oct 2020",100,100,66.67,78.38,100,91.57,33.33,13.16,2.33,1.79,66.67,86.32
"Nov 2020",100,100,50,75,91.3,91.06,0,9.72,2.43,1.79,54.55,82.61
"Dec 2020",100,100,73.68,74.14,96.77,91.44,18.75,9.33,2.3,2.28,77.78,81
"Jan 2021",50,96.15,75,74.56,94.44,91.15,25,11.39,2.1,2.25,71.43,81.44
"Feb 2021",100,96.43,88.24,76.8,86.96,90.05,10,11.63,2.06,2.12,100,83.81
"Mar 2021",100,96.3,61.54,75.57,90,90.15,28.57,11.63,2.22,1.83,88.89,84.26
"Apr 2021",0,96,65,73.38,88.89,89.76,42.86,15.29,2.21,1.79,64.71,80.87
"May 2021",100,96,83.33,73.15,100,90.52,20,16.09,2.43,1.72,87.5,80.95
"Jun 2021",100,96,72.73,72.67,89.47,92.17,0,15.73,2.22,1.44,77.78,80.16
"Jul 2021",0,96,64.29,71.97,100,93.55,16.67,17.39,2.56,1.41,66.67,78.36
"Aug 2021",66.67,92.86,93.75,74.1,93.33,93.75,16.67,18.48,2.34,1.35,93.33,79.72
"Sep 2021",100,92.31,50,72.5,86.96,92.7,20,18.75,1.96,1.35,50,77.37
"Oct 2021",80,89.66,54.55,71.52,95.83,92.74,20,18.37,2.36,0.85,66.67,77.14
"Nov 2021",100,89.29,50,71.01,85.71,92.28,11.11,18.63,2.47,1.06,66.67,78.01
"Dec 2021",85.71,87.88,70.83,70.69,100,92.47,20,18.75,2.16,0.63,76.19,77.78
"Jan 2022",0,90.32,66.67,70.11,95.65,92.62,28.57,18.95,0,0.62,91.67,79.19
"Feb 2022",100,90,37.5,66.86,94.44,93.31,45.45,22.92,0,0.64,37.5,75
"Mar 2022",0,89.66,70,67.44,95.65,93.8,23.08,22.55,0,0.63,77.78,74.31
"Apr 2022",100,90.32,78.57,68.67,93.55,94.12,16.67,20.56,0,0.62,78.57,75.89
"May 2022",100,88.89,64.71,66.67,93.75,93.77,0,19.09,0,0.62,68.75,73.76